ReturnID,ReturnDate,Quantity,ReturnReason,RefundAmount,ReturnType,ProcessedBy,Status
8345,2026-03-06,5,Customer Changed Mind,24753.88,Exchange,216,Completed
8346,2024-03-24,1,Damaged Product,2863.88,Exchange,422,Completed
8347,2025-10-27,4,Defective Product,647.5,Refund,154,Rejected
8348,2024-10-04,2,Customer Changed Mind,16449.51,Refund,65,Pending
8349,2024-04-27,5,Incorrect Size,10468.52,Refund,172,Approved
8350,2024-04-16,1,Damaged Product,9098.53,Replacement,495,Completed
8351,2026-06-29,2,Late Delivery,23191.25,Exchange,280,Completed
8352,2026-05-19,5,Late Delivery,16242.21,Exchange,9,Completed
8353,2024-03-13,3,Defective Product,24859.55,Refund,142,Completed
8354,2024-03-25,3,Missing Parts,8203.05,Refund,208,Completed
8355,2024-07-22,2,Wrong Item,4241.99,Replacement,457,Completed
8356,2024-01-16,4,Late Delivery,18966.63,Replacement,52,Pending
8357,2023-09-20,5,Damaged Product,5280.32,Refund,1,Approved
8358,2024-11-21,5,Defective Product,2025.12,Replacement,255,Completed
8359,2025-12-27,1,Late Delivery,15686.86,Refund,38,Completed
8360,2024-01-31,3,Customer Changed Mind,16975.99,Refund,449,Completed
8361,2025-06-02,3,Damaged Product,17436.98,Refund,303,Pending
8362,2024-08-26,5,Quality Issue,16987.05,Exchange,168,Completed
8363,2025-02-12,5,Defective Product,20745.32,Refund,103,Completed
8364,2024-04-30,5,Defective Product,1318.12,Refund,242,Approved
8365,2024-06-01,1,Defective Product,4004.43,Refund,285,Completed
8366,2025-12-08,3,Wrong Item,13080.17,Refund,130,Completed
8367,2023-09-10,5,Damaged Product,2125.52,Exchange,371,Completed
8368,2026-05-17,1,Damaged Product,23120.17,Refund,37,Completed
8369,2024-11-22,2,Late Delivery,17818.34,Refund,450,Pending
8370,2025-01-03,1,Quality Issue,24214.86,Refund,373,Completed
8371,2024-03-04,2,Late Delivery,17114.06,Refund,54,Pending
8372,2025-02-17,5,Defective Product,7253.68,Refund,453,Approved
8373,2025-06-14,5,Defective Product,9752.64,Refund,41,Approved
8374,2025-11-03,1,Late Delivery,23431.84,Replacement,355,Completed
8375,2024-03-27,5,Damaged Product,13643.39,Exchange,30,Completed
8376,2025-10-24,2,Damaged Product,3204.7,Refund,255,Completed
8377,2024-10-29,1,Customer Changed Mind,2944.93,Refund,497,Approved
8378,2024-01-23,3,Damaged Product,18803.34,Refund,176,Completed
8379,2023-08-26,2,Defective Product,23299.23,Refund,64,Rejected
8380,2025-04-07,4,Quality Issue,24906.63,Refund,470,Completed
8381,2025-09-01,1,Damaged Product,245.78,Replacement,113,Completed
8382,2024-02-29,1,Defective Product,3239.55,Replacement,173,Completed
8383,2025-06-29,4,Incorrect Size,16333.35,Refund,281,Completed
8384,2024-11-27,2,Wrong Item,9828.12,Refund,158,Approved
8385,2024-03-17,2,Quality Issue,4545.35,Replacement,136,Completed
8386,2023-07-25,1,Damaged Product,7981.79,Replacement,441,Completed
8387,2025-11-13,1,Quality Issue,8699.93,Refund,391,Completed
8388,2025-09-14,3,Quality Issue,4212.91,Refund,119,Rejected
8389,2024-12-14,3,Defective Product,23825.09,Refund,359,Completed
8390,2026-04-19,2,Missing Parts,11778.24,Refund,26,Completed
8391,2026-07-18,3,Incorrect Size,14658.58,Exchange,380,Completed
8392,2024-10-20,5,Customer Changed Mind,12821.58,Exchange,192,Approved
8393,2025-07-24,1,Quality Issue,13884.88,Replacement,405,Rejected
8394,2024-10-11,5,Wrong Item,10719.56,Refund,71,Pending
8395,2025-12-26,2,Wrong Item,3379.73,Refund,269,Completed
8396,2026-05-19,2,Damaged Product,14249.81,Refund,457,Approved
8397,2024-03-03,1,Defective Product,16160.08,Refund,161,Completed
8398,2025-12-13,2,Damaged Product,18031.05,Refund,172,Completed
8399,2025-06-04,5,Missing Parts,18887.01,Refund,149,Rejected
8400,2024-12-26,4,Defective Product,3602.21,Refund,31,Completed
8401,2026-06-23,3,Wrong Item,21276.49,Refund,58,Approved
8402,2024-01-09,3,Customer Changed Mind,10722.47,Refund,145,Approved
8403,2025-08-01,4,Customer Changed Mind,12653.89,Refund,435,Rejected
8404,2023-09-19,5,Damaged Product,3624.71,Refund,243,Pending
8405,2024-02-20,2,Late Delivery,10800.06,Refund,205,Completed
8406,2026-06-06,4,Late Delivery,15391.86,Refund,231,Completed
8407,2025-11-20,3,Quality Issue,10190.56,Replacement,157,Pending
8408,2024-01-16,2,Customer Changed Mind,8822.0,Replacement,403,Approved
8409,2024-11-08,5,Damaged Product,9631.74,Refund,207,Approved
8410,2023-08-26,5,Damaged Product,10389.76,Refund,58,Completed
8411,2025-04-02,5,Defective Product,21616.8,Refund,486,Completed
8412,2026-03-04,2,Damaged Product,3377.79,Refund,432,Completed
8413,2024-06-25,4,Missing Parts,20401.08,Replacement,73,Approved
8414,2025-06-10,3,Late Delivery,23312.0,Refund,368,Completed
8415,2025-01-24,2,Damaged Product,19146.16,Refund,109,Approved
8416,2023-12-09,1,Defective Product,10898.24,Exchange,451,Completed
8417,2024-12-06,3,Incorrect Size,17019.57,Refund,250,Pending
8418,2023-10-12,1,Missing Parts,2977.73,Replacement,297,Approved
8419,2026-02-17,1,Damaged Product,19836.81,Refund,463,Completed
8420,2026-04-10,2,Incorrect Size,14655.86,Refund,165,Completed
8421,2024-05-17,5,Damaged Product,10136.12,Refund,108,Completed
8422,2026-01-10,2,Wrong Item,18152.78,Replacement,276,Completed
8423,2025-10-13,3,Late Delivery,17839.27,Exchange,229,Pending
8424,2024-06-28,3,Quality Issue,11649.82,Refund,14,Completed
8425,2024-09-22,1,Late Delivery,9053.01,Replacement,35,Completed
8426,2024-05-18,4,Quality Issue,13309.72,Refund,31,Approved
8427,2023-08-23,4,Customer Changed Mind,20667.44,Replacement,88,Approved
8428,2023-11-25,2,Customer Changed Mind,11150.69,Refund,220,Completed
8429,2025-11-01,3,Customer Changed Mind,7877.05,Replacement,377,Completed
8430,2025-06-09,1,Damaged Product,13556.44,Refund,87,Completed
8431,2026-06-04,4,Wrong Item,16186.49,Refund,148,Completed
8432,2026-05-27,4,Late Delivery,24315.12,Refund,65,Completed
8433,2023-12-01,2,Wrong Item,17351.98,Replacement,53,Completed
8434,2025-09-21,5,Defective Product,2792.95,Refund,146,Approved
8435,2025-03-22,2,Wrong Item,19820.27,Replacement,325,Rejected
8436,2024-05-16,4,Quality Issue,15009.87,Refund,236,Completed
8437,2025-08-18,1,Defective Product,12009.42,Refund,159,Completed
8438,2024-11-23,3,Wrong Item,8567.28,Exchange,37,Completed
8439,2026-02-09,1,Wrong Item,19450.33,Refund,89,Completed
8440,2026-02-12,5,Quality Issue,4550.16,Refund,284,Rejected
8441,2025-09-20,4,Wrong Item,17328.18,Refund,176,Completed
8442,2023-10-14,2,Customer Changed Mind,8297.59,Refund,148,Completed
8443,2026-05-19,3,Damaged Product,10890.54,Replacement,158,Completed
8444,2025-01-29,3,Wrong Item,5557.45,Refund,70,Completed
8445,2025-03-27,1,Damaged Product,4783.94,Refund,215,Approved
8446,2024-03-04,5,Defective Product,10264.27,Refund,81,Completed
8447,2025-05-13,1,Quality Issue,18159.67,Refund,319,Completed
8448,2025-02-12,2,Defective Product,11090.2,Refund,123,Completed
8449,2025-03-09,1,Defective Product,18422.09,Replacement,319,Approved
8450,2025-02-17,2,Late Delivery,1668.38,Refund,178,Pending
8451,2023-08-06,5,Quality Issue,9829.04,Replacement,394,Completed
8452,2024-10-03,5,Wrong Item,13091.95,Refund,112,Rejected
8453,2025-01-04,5,Damaged Product,22692.8,Exchange,14,Completed
8454,2025-01-14,2,Quality Issue,1023.05,Refund,383,Pending
8455,2024-11-08,1,Defective Product,23701.56,Refund,96,Pending
8456,2025-06-10,3,Missing Parts,3171.52,Refund,64,Completed
8457,2025-12-06,4,Damaged Product,14837.97,Refund,15,Approved
8458,2023-12-02,4,Damaged Product,8970.41,Refund,408,Approved
8459,2024-06-18,2,Defective Product,4651.48,Refund,147,Approved
8460,2025-06-08,1,Defective Product,23307.9,Refund,288,Completed
8461,2025-04-24,5,Quality Issue,23293.17,Refund,260,Completed
8462,2025-06-05,4,Wrong Item,12268.63,Refund,204,Pending
8463,2024-10-09,4,Missing Parts,19389.07,Replacement,242,Completed
8464,2024-03-29,5,Wrong Item,11365.41,Refund,449,Completed
8465,2025-05-07,1,Customer Changed Mind,2775.01,Refund,180,Approved
8466,2025-04-22,5,Wrong Item,3929.76,Refund,474,Completed
8467,2024-02-20,2,Defective Product,5417.28,Refund,147,Completed
8468,2026-01-16,1,Wrong Item,10058.82,Refund,143,Completed
8469,2026-02-01,5,Wrong Item,10098.23,Refund,433,Approved
8470,2023-11-29,2,Defective Product,10569.4,Replacement,167,Completed
8471,2024-02-27,2,Wrong Item,11783.66,Replacement,293,Completed
8472,2024-06-05,2,Customer Changed Mind,3195.02,Replacement,40,Completed
8473,2024-11-01,5,Customer Changed Mind,20765.7,Refund,343,Rejected
8474,2025-07-25,1,Quality Issue,3890.64,Refund,389,Completed
8475,2025-10-12,3,Damaged Product,6735.73,Replacement,388,Completed
8476,2024-12-21,2,Customer Changed Mind,12334.18,Refund,339,Completed
8477,2023-10-29,1,Wrong Item,8387.7,Refund,424,Completed
8478,2026-01-21,2,Customer Changed Mind,23743.34,Exchange,141,Rejected
8479,2025-02-21,3,Missing Parts,19336.22,Replacement,5,Approved
8480,2023-12-03,3,Damaged Product,21833.65,Refund,467,Completed
8481,2023-07-29,4,Damaged Product,18354.81,Refund,207,Completed
8482,2025-04-15,1,Damaged Product,19060.7,Refund,173,Approved
8483,2026-04-06,3,Damaged Product,15148.97,Refund,408,Completed
8484,2024-09-15,1,Wrong Item,10254.45,Refund,75,Approved
8485,2025-04-22,5,Defective Product,3722.4,Refund,37,Completed
8486,2024-04-15,3,Defective Product,19807.95,Exchange,45,Completed
8487,2025-11-28,3,Damaged Product,17054.98,Replacement,442,Completed
8488,2025-07-05,3,Customer Changed Mind,21048.18,Refund,442,Completed
8489,2025-12-17,4,Defective Product,10935.65,Refund,121,Completed
8490,2024-02-16,3,Wrong Item,1381.75,Replacement,100,Completed
8491,2024-05-23,2,Quality Issue,9930.66,Refund,325,Completed
8492,2024-05-02,4,Defective Product,10483.27,Replacement,13,Completed
8493,2025-03-03,1,Defective Product,12136.97,Refund,27,Pending
8494,2024-10-10,2,Defective Product,20326.85,Refund,316,Approved
8495,2025-11-25,4,Damaged Product,16543.54,Refund,3,Completed
8496,2025-08-19,5,Customer Changed Mind,1084.21,Refund,45,Approved
8497,2023-09-22,1,Defective Product,5554.82,Refund,91,Completed
8498,2024-10-30,5,Damaged Product,5846.2,Refund,209,Completed
8499,2026-01-13,5,Customer Changed Mind,15628.12,Refund,81,Completed
8500,2024-11-02,4,Damaged Product,18587.39,Refund,374,Completed
8501,2025-08-24,4,Customer Changed Mind,18327.87,Refund,73,Completed
8502,2025-12-03,1,Damaged Product,17040.35,Exchange,44,Completed
8503,2025-07-07,5,Quality Issue,20759.45,Refund,466,Completed
8504,2024-07-01,1,Damaged Product,16686.88,Replacement,420,Completed
8505,2023-08-29,5,Late Delivery,13449.64,Refund,320,Approved
8506,2023-07-22,4,Defective Product,18134.78,Exchange,399,Approved
8507,2024-03-14,2,Defective Product,4804.82,Refund,200,Completed
8508,2024-08-30,2,Late Delivery,17299.72,Refund,95,Completed
8509,2024-10-27,1,Missing Parts,20051.49,Refund,164,Pending
8510,2026-04-09,1,Customer Changed Mind,9930.32,Refund,448,Approved
8511,2026-04-02,4,Damaged Product,6489.34,Replacement,203,Approved
8512,2025-07-22,1,Quality Issue,10667.66,Refund,492,Approved
8513,2024-01-27,5,Customer Changed Mind,19625.02,Refund,298,Completed
8514,2026-04-29,1,Missing Parts,23743.69,Replacement,166,Completed
8515,2026-05-18,5,Late Delivery,10271.39,Exchange,246,Pending
8516,2024-10-07,1,Wrong Item,12898.5,Exchange,338,Pending
8517,2025-04-27,2,Quality Issue,4994.05,Refund,45,Completed
8518,2024-04-22,4,Defective Product,8374.48,Refund,211,Completed
8519,2025-08-21,4,Late Delivery,14591.4,Refund,464,Completed
8520,2026-06-21,4,Late Delivery,11561.54,Refund,448,Rejected
8521,2026-04-15,5,Customer Changed Mind,15542.83,Refund,491,Completed
8522,2024-08-02,4,Defective Product,14715.48,Replacement,71,Approved
8523,2023-09-01,3,Quality Issue,24589.35,Refund,409,Approved
8524,2024-01-20,1,Wrong Item,21219.15,Replacement,378,Approved
8525,2024-09-21,3,Wrong Item,24351.11,Refund,215,Approved
8526,2025-08-22,2,Defective Product,3167.09,Replacement,363,Completed
8527,2023-10-30,2,Damaged Product,4691.44,Refund,155,Approved
8528,2026-02-03,1,Customer Changed Mind,20290.07,Replacement,99,Completed
8529,2025-01-30,1,Customer Changed Mind,16770.19,Replacement,15,Completed
8530,2026-01-06,3,Damaged Product,11205.17,Refund,17,Completed
8531,2025-08-03,5,Quality Issue,23217.22,Replacement,168,Pending
8532,2025-12-13,2,Defective Product,6031.72,Refund,161,Approved
8533,2025-05-26,3,Wrong Item,2371.91,Replacement,375,Approved
8534,2024-08-22,3,Damaged Product,24906.42,Refund,40,Completed
8535,2026-03-20,1,Defective Product,22366.85,Exchange,101,Completed
8536,2026-06-18,3,Damaged Product,11266.74,Refund,134,Completed
8537,2025-07-27,2,Quality Issue,6229.08,Refund,461,Approved
8538,2026-07-01,3,Customer Changed Mind,2872.26,Refund,494,Approved
8539,2024-01-20,2,Incorrect Size,1008.62,Refund,485,Completed
8540,2025-02-17,3,Quality Issue,8656.6,Refund,476,Completed
8541,2025-09-22,3,Damaged Product,8794.98,Refund,294,Completed
8542,2025-12-28,1,Late Delivery,18961.89,Refund,44,Completed
8543,2023-08-15,2,Wrong Item,9354.85,Replacement,55,Completed
8544,2024-08-25,3,Defective Product,6370.41,Refund,112,Completed
8545,2024-03-27,4,Wrong Item,2952.28,Refund,149,Completed
8546,2026-01-07,1,Defective Product,10890.69,Refund,140,Approved
8547,2023-10-17,4,Defective Product,17112.42,Replacement,356,Completed
8548,2024-03-02,4,Damaged Product,11846.58,Replacement,248,Pending
8549,2024-11-26,5,Customer Changed Mind,18871.7,Exchange,412,Pending
8550,2025-07-04,1,Quality Issue,11445.06,Replacement,155,Completed
8551,2026-06-29,4,Defective Product,15620.47,Exchange,219,Completed
8552,2024-02-14,2,Wrong Item,21380.38,Refund,87,Completed
8553,2025-01-24,1,Missing Parts,15473.35,Replacement,456,Completed
8554,2024-03-28,4,Late Delivery,7975.34,Refund,354,Approved
8555,2023-10-09,3,Customer Changed Mind,553.99,Refund,421,Approved
8556,2024-09-14,3,Customer Changed Mind,8744.1,Refund,172,Approved
8557,2025-01-30,1,Customer Changed Mind,6660.32,Refund,152,Completed
8558,2025-04-30,5,Incorrect Size,21172.8,Refund,117,Completed
8559,2026-04-02,4,Defective Product,3317.37,Refund,177,Completed
8560,2025-01-22,5,Quality Issue,15879.94,Refund,67,Rejected
8561,2023-10-02,1,Defective Product,15489.51,Refund,375,Pending
8562,2024-10-11,5,Defective Product,8386.21,Refund,268,Approved
8563,2024-10-14,1,Damaged Product,23525.64,Replacement,219,Completed
8564,2025-10-18,2,Customer Changed Mind,22372.2,Refund,184,Completed
8565,2026-04-06,3,Damaged Product,15516.29,Replacement,452,Completed
8566,2023-11-15,4,Defective Product,6331.4,Exchange,361,Completed
8567,2025-09-24,5,Defective Product,3871.14,Replacement,139,Approved
8568,2024-05-15,4,Defective Product,5064.47,Refund,50,Pending
8569,2026-03-20,1,Defective Product,24133.75,Exchange,495,Completed
8570,2024-04-28,5,Defective Product,18983.11,Refund,138,Completed
8571,2023-12-12,1,Quality Issue,10739.78,Replacement,258,Completed
8572,2026-02-03,2,Quality Issue,15251.53,Refund,411,Pending
8573,2024-04-03,5,Late Delivery,18329.17,Refund,167,Completed
8574,2025-11-09,3,Quality Issue,3210.74,Replacement,394,Completed
8575,2024-12-01,2,Customer Changed Mind,2311.73,Replacement,135,Approved
8576,2024-11-21,1,Wrong Item,9034.33,Exchange,448,Pending
8577,2026-06-17,4,Defective Product,11672.77,Refund,74,Completed
8578,2024-10-28,3,Damaged Product,12466.66,Refund,399,Rejected
8579,2024-09-12,4,Defective Product,15988.15,Exchange,11,Approved
8580,2026-06-17,3,Defective Product,23038.41,Exchange,410,Completed
8581,2026-07-07,1,Customer Changed Mind,24125.2,Replacement,227,Completed
8582,2026-06-22,5,Damaged Product,12314.84,Replacement,299,Pending
8583,2025-02-01,3,Missing Parts,19210.53,Refund,436,Approved
8584,2023-12-14,4,Customer Changed Mind,4405.62,Refund,487,Completed
8585,2025-10-26,1,Damaged Product,9191.29,Refund,380,Pending
8586,2026-01-05,1,Quality Issue,12931.67,Refund,301,Approved
8587,2025-01-15,3,Late Delivery,2383.41,Replacement,3,Approved
8588,2024-02-27,3,Customer Changed Mind,1310.11,Refund,226,Approved
8589,2023-08-08,4,Quality Issue,4576.82,Replacement,190,Approved
8590,2024-02-16,2,Damaged Product,12143.27,Replacement,130,Completed
8591,2025-09-30,4,Late Delivery,8754.31,Refund,193,Completed
8592,2024-09-28,3,Customer Changed Mind,7232.11,Refund,108,Completed
8593,2025-02-17,2,Customer Changed Mind,19465.64,Refund,457,Approved
8594,2025-08-10,4,Quality Issue,8697.71,Refund,366,Approved
8595,2025-04-19,2,Quality Issue,19841.18,Refund,107,Pending
8596,2024-12-28,4,Defective Product,19907.28,Replacement,131,Completed
8597,2024-03-28,3,Damaged Product,20152.68,Refund,382,Completed
8598,2023-12-25,3,Damaged Product,23196.1,Refund,248,Completed
8599,2024-06-21,2,Late Delivery,5256.48,Replacement,479,Completed
8600,2024-03-15,1,Late Delivery,23936.51,Exchange,233,Approved
8601,2025-09-07,2,Damaged Product,20832.78,Exchange,82,Pending
8602,2024-06-26,4,Customer Changed Mind,16829.35,Replacement,292,Approved
8603,2024-05-06,2,Incorrect Size,1862.31,Refund,326,Completed
8604,2025-12-02,1,Late Delivery,16944.0,Replacement,279,Completed
8605,2026-02-25,1,Customer Changed Mind,4025.44,Exchange,286,Approved
8606,2026-06-24,4,Late Delivery,24931.19,Exchange,395,Completed
8607,2025-10-12,3,Customer Changed Mind,11353.34,Refund,184,Completed
8608,2025-10-22,3,Incorrect Size,16552.03,Replacement,349,Approved
8609,2025-11-21,3,Defective Product,22765.73,Refund,201,Approved
8610,2026-07-13,5,Damaged Product,17594.9,Replacement,340,Approved
8611,2024-01-12,5,Missing Parts,17619.27,Refund,116,Pending
8612,2025-04-27,3,Wrong Item,15651.4,Refund,23,Completed
8613,2025-07-03,1,Quality Issue,16441.43,Refund,246,Approved
8614,2023-11-14,4,Quality Issue,15469.7,Refund,487,Completed
8615,2024-01-16,1,Customer Changed Mind,809.05,Refund,113,Approved
8616,2024-02-07,5,Defective Product,4770.92,Exchange,420,Approved
8617,2023-08-14,3,Damaged Product,13597.97,Refund,154,Completed
8618,2025-08-01,4,Quality Issue,13124.14,Refund,493,Completed
8619,2025-01-09,5,Defective Product,8758.22,Refund,38,Pending
8620,2024-11-14,1,Late Delivery,24553.5,Exchange,474,Completed
8621,2026-06-26,3,Wrong Item,17028.12,Refund,435,Approved
8622,2025-02-01,5,Defective Product,3701.87,Refund,54,Completed
8623,2024-02-19,5,Defective Product,21415.89,Exchange,348,Approved
8624,2025-06-04,1,Defective Product,18119.85,Refund,314,Pending
8625,2026-02-01,3,Late Delivery,19478.84,Replacement,481,Completed
8626,2025-10-08,2,Damaged Product,14439.44,Exchange,91,Pending
8627,2024-12-31,3,Damaged Product,2824.51,Replacement,68,Completed
8628,2024-04-11,1,Damaged Product,1558.8,Replacement,306,Completed
8629,2024-11-03,5,Customer Changed Mind,8670.85,Refund,183,Completed
8630,2023-09-01,1,Wrong Item,4062.89,Refund,29,Completed
8631,2024-01-19,5,Incorrect Size,10773.43,Replacement,109,Approved
8632,2024-06-28,1,Damaged Product,19959.53,Refund,199,Completed
8633,2024-02-03,5,Damaged Product,15650.22,Exchange,251,Approved
8634,2026-07-01,2,Wrong Item,2646.62,Refund,296,Completed
8635,2024-02-25,3,Quality Issue,14130.59,Exchange,493,Rejected
8636,2026-06-21,3,Damaged Product,10064.48,Exchange,307,Completed
8637,2024-07-04,3,Damaged Product,21155.49,Exchange,291,Approved
8638,2024-11-07,3,Wrong Item,2062.11,Refund,107,Completed
8639,2024-01-29,4,Customer Changed Mind,21180.09,Replacement,465,Completed
8640,2024-06-08,2,Defective Product,8851.49,Refund,261,Rejected
8641,2024-02-06,4,Missing Parts,22761.71,Refund,299,Rejected
8642,2023-11-18,3,Defective Product,16989.19,Refund,61,Completed
